CF,NOME,DN,SALARIO
RSSMRA85M01H501Z,Mario Rossi,1985-03-15,2500
RSSMRA85M01H501Z,Mario Rossi,1985-03-15,-2500
BNCLGU90B22F205X,Luca Bianchi,1990-07-22,3200
VRDLCN80C15D612Y,Claudia Verdi,15-08-1980,2800
NGRMRT75D10E345W,Martina Neri,1975-12-10,3100
FBLGPP88A12H501V,Filippo Baldi,1988-01-12,2700
DMRCNZ92E18F205U,Daniele Moroni,1992-06-188,3000
SPRTMN7820G345T,Simone Sportiello,1978-20-20,-500
GRLFRN83B25H501S,Giorgia Ferri,1983-02-25,2900
GRLFRN8,Giada Ferrari,1983-02-25,2900
CNCLNZ87C30D612R,Concetta Lanza,30-06-1987,fff
PPLGRD91D05E345Q,Paolo Pugliese,1991-05-05,3400
LDDRCR99R14F205U,Riccardo Loddo,1999-14-04,2000
LDDRCR99R14F205U,Riccardo Pippo,1999-04-14,abc
NGRMRT75D10E345W,Ma3t1na Polgatti,1975-10-10,3100
NGRMRT75D10E345W,Maria Santa,1975-10-10,3100
NGRMRT75345W,Maria Santa1,1975-??-10,3100
NGRMRT75345W,Maria Santa2,1975-10-10,-100
NGRMRT75345W,Maria Santa3,1975-10-10,200
ABCD1234EF567890,Z0l0 Rossi,1980-13-01,1500
LMNOPQ12RST345678,Giulia1 Bianchi,1990-02-30,2800
QRSTUV98XYZ123456,Alessandro Verdi,1995-11-31,abc
WXYZ1234ABCD56789,Federica Rossi,1992-00-12,0
